lesson_order,level,id,grammar,romaji,meaning_en
1,5,N5-001,ちゃいけない・じゃいけない,cha ikenai / ja ikenai,must not do (spoken Japanese)
2,5,N5-002,だ・です,da / desu,"to be (am, is, are, were, used to)"
3,5,N5-003,だけ,dake,only; just; as much as
4,5,N5-004,だろう,darou,I think; it seems; probably; right?
5,5,N5-005,で,de,in; at; on; by; with; via
6,5,N5-006,でも,demo,but; however
7,5,N5-007,でしょう,deshou,I think; it seems; probably; right?
8,5,N5-008,どんな,donna,what kind of; what sort of
9,5,N5-009,どうして,doushite,why; for what reason; how
10,5,N5-010,どうやって,douyatte,how; in what way; by what means
11,5,N5-011,が,ga,subject marker; however; but
12,5,N5-012,があります,ga arimasu,there is; is (non-living things)
13,5,N5-013,がほしい,ga hoshii,to want something
14,5,N5-014,がいます,ga imasu,there is; to be; is (living things)
15,5,N5-015,ほうがいい,hou ga ii,had better; it'd be better to; should~
16,5,N5-016,い-adjectives,i-adjectives,i-adjectives
17,5,N5-017,一番,ichiban,the most; the best
18,5,N5-018,一緒に,issho ni,together
19,5,N5-019,いつも,itsumo,always; usually; habitually
20,5,N5-020,じゃない・ではない,janai / dewa nai,to not be (am not; is not; are not)
21,5,N5-021,か,ka,question particle
22,5,N5-022,か〜か,ka~ka,or
23,5,N5-023,から,kara,because; since; from
24,5,N5-024,方,kata,the way of doing something; how to do
25,5,N5-025,けど,kedo,but; however; although
26,5,N5-026,けれども,keredo mo,but; however; although
27,5,N5-027,まだ,mada,still; not yet
28,5,N5-028,まだ〜ていません,mada ~te imasen,have not yet
29,5,N5-029,まで,made,until ~; as far as ~; to (an extent); even ~
30,5,N5-030,前に,mae ni,before ~; in front of ~
31,5,N5-031,ませんか,masen ka,would you; do you want to; shall we~
32,5,N5-032,ましょう,mashou,let's ~; shall we ~
33,5,N5-033,ましょうか,mashouka,shall I ~; used to offer help to the listener
34,5,N5-034,も,mo,too; also; as well
35,5,N5-035,もう,mou,already; anymore; again; other
36,5,N5-036,な-adjectives,na-adjectives,na-adjectives
37,5,N5-037,なあ,naa,"sentence ending particle; confirmation; admiration, etc"
38,5,N5-038,ないで,naide,without doing~ ; To do [B] without doing [A]
39,5,N5-039,ないでください,naide kudasai,please don't do
40,5,N5-040,なくてもいい,naku temo ii,don't have to
41,5,N5-041,なくちゃ,nakucha,must do; need to; gotta do
42,5,N5-042,なくてはいけない,nakute wa ikenai,must do; need to do
43,5,N5-043,なくてはならない,nakute wa naranai,must do; need to do
44,5,N5-044,なる,naru,to become
45,5,N5-045,んです,ndesu,to explain something; show emphasis
46,5,N5-046,ね,ne,isn't it? right? eh?
47,5,N5-047,に,ni,destination particle; in; at; on; to
48,5,N5-048,にいく,ni iku,go to do
49,5,N5-049,にする,ni suru,to decide on
50,5,N5-050,に/へ,ni/e,to (indicates direction / destination)
51,5,N5-051,の,no,possessive particle
52,5,N5-052,のです,no desu,to explain something; show emphasis
53,5,N5-053,のが下手,no ga heta,to be bad at doing something
54,5,N5-054,のが上手,no ga jouzu,to be good at
55,5,N5-055,のが好き,no ga suki,to like doing something
56,5,N5-056,の中で[A]が一番,no naka de [A] ga ichiban,"out of this group, [A] is best"
57,5,N5-057,ので,node,because of; given that; since
58,5,N5-058,を,o / wo,object marker particle
59,5,N5-059,をください,o kudasai,please give me~
60,5,N5-060,しかし,shikashi,but; however
61,5,N5-061,すぎる,sugiru,too much
62,5,N5-062,たことがある,ta koto ga aru,to have done something before
63,5,N5-063,たい,tai,want to do something
64,5,N5-064,たり〜たり,tari~tari,do such things as A and B
65,5,N5-065,てある,te aru,is/has been done (resulting state)
66,5,N5-066,ている,te iru,ongoing action or current state
67,5,N5-067,てから,te kara,after doing~
68,5,N5-068,てください,te kudasai,please do
69,5,N5-069,てはいけない,te wa ikenai,must not; may not; cannot
70,5,N5-070,てもいいです,temo ii desu,is OK to..; is alright to..; may I..?
71,5,N5-071,と,to,and; with; as; connecting particle
72,5,N5-072,とき,toki,when; at this time
73,5,N5-073,とても,totemo,very; awfully; exceedingly
74,5,N5-074,つもり,tsumori,plan to ~; intend to ~
75,5,N5-075,は,wa - topic marker,topic marker
76,5,N5-076,は〜より・・・です,wa ~yori... desu,[A] is more ~ than [B]
77,5,N5-077,はどうですか,wa dou desu ka,how about; how is
78,5,N5-078,や,ya,and; or; connecting particle
79,5,N5-079,よ,yo,you know; emphasis (ending particle)
80,5,N5-080,より〜ほうが,yori ~hou ga,[A] is more than [B]
1,4,N4-001,間,aida,while; during; between
2,4,N4-002,間に,aida ni,while/during~ something happened
3,4,N4-003,あまり～ない,amari~nai,"not very, not much"
4,4,N4-004,後で,ato de,after ~; later
5,4,N4-005,ば,ba,conditional form; If [A] then [B]
6,4,N4-006,場合は,baai wa,in the event of; in the case that
7,4,N4-007,ばかり,bakari,only; nothing but
8,4,N4-008,だけで,dake de,just by; just by doing
9,4,N4-009,出す,dasu,to suddenly begin; to suddenly appear
10,4,N4-010,でございます,de gozaimasu,to be (honorific)
11,4,N4-011,でも,demo,... or something
12,4,N4-012,ではないか,dewa nai ka,right?; isn't it?
13,4,N4-013,が必要,ga hitsuyou,need; necessary
14,4,N4-014,がする,ga suru,to smell; hear; taste
15,4,N4-015,がり,gari,personality; tend to~; sensitivity towards~
16,4,N4-016,がる・がっている,garu; gatteiru,to show signs of; to appear; to feel
17,4,N4-017,ございます,gozaimasu,"to be, to exist (polite form of いる/ある)"
18,4,N4-018,始める,hajimeru,to start; to begin to ~
19,4,N4-019,はずだ,hazu da,it must be; it should be (expectation)
20,4,N4-020,はずがない,hazu ga nai,cannot be (impossible)
21,4,N4-021,必要がある,hitsuyou ga aru,need to; it is necessary to
22,4,N4-022,意向形,ikou kei,volitional form; let's do ~
23,4,N4-023,いらっしゃる,irassharu,to be; to come; to go (polite version)
24,4,N4-024,いたします,itashimasu,to do (polite form of する)
25,4,N4-025,じゃないか,janai ka,right? isn't it? let's~; confirmation
26,4,N4-026,かどうか,ka dou ka,whether or not
27,4,N4-027,かしら,ka shira,I wonder
28,4,N4-028,かい,kai,turns a sentence into a yes/no question
29,4,N4-029,かもしれない,kamo shirenai,might; perhaps; indicates possibility
30,4,N4-030,かな,kana,I wonder; should I?
31,4,N4-031,から作る,kara tsukuru,made from; made with
32,4,N4-032,きっと,kitto,surely; undoubtedly; certainly; likely
33,4,N4-033,頃,koro / goro,around; about; when
34,4,N4-034,こと,koto,Verb nominalizer
35,4,N4-035,ことがある,koto ga aru,there are times when
36,4,N4-036,ことができる,koto ga dekiru,can; able to
37,4,N4-037,ことになる,koto ni naru,It has been decided that..; it turns out ~
38,4,N4-038,ことにする,koto ni suru,to decide on
39,4,N4-039,くする,ku suru,to make something ~
40,4,N4-040,急に,kyuu ni,suddenly
41,4,N4-041,までに,made ni,by; by the time; indicates time limit
42,4,N4-042,まま,mama,as it is; current state; without changing
43,4,N4-043,または,matawa,both; or; otherwise; choice of [A] or [B]
44,4,N4-044,みたいだ,mitai da,"like, similar to, resembling"
45,4,N4-045,みたいな,mitai na,"like, similar to"
46,4,N4-046,みたいに,mitai ni,"like, similar to"
47,4,N4-047,も,mo,as many as; as much as; up to; nearly
48,4,N4-048,な,na,don’t ~ (order somebody to not do ~)
49,4,N4-049,など,nado,"such as, things like"
50,4,N4-050,ながら,nagara,while; during; as; simultaneously
51,4,N4-051,なかなか～ない,nakanaka~nai,not easy to; struggling to; not able to~
52,4,N4-052,なければいけない,nakereba ikenai,must do something; have to do something
53,4,N4-053,なければならない,nakereba naranai,must do something; have to do something
54,4,N4-054,なら,nara,if; in the case that ~
55,4,N4-055,なさい,nasai,do this (soft/firm command)
56,4,N4-056,なさる,nasaru,to do (honorific)
57,4,N4-057,に気がつく,ni ki ga tsuku,to notice; to realize
58,4,N4-058,にみえる,ni mieru,to look; to seem; to appear
59,4,N4-059,にする,ni suru,to make something ~
60,4,N4-060,にくい,nikui,difficult to do
61,4,N4-061,の中で,no naka de,"in, among"
62,4,N4-062,のに,noni,"although, in spite of, even though"
63,4,N4-063,のに,noni,to (do something); in order to
64,4,N4-064,のは〜だ,nowa~da,[A] is [B]; the reason for [A] is [B]
65,4,N4-065,お～ください,o~kudasai,please do (honorific)
66,4,N4-066,お～になる,o~ni naru,to do (honorific)
67,4,N4-067,おきに,oki ni,"repeated at intervals, every"
68,4,N4-068,終わる,owaru,to finish; to end
69,4,N4-069,られる,rareru,potential form; ability/inability to do ~
70,4,N4-070,らしい,rashii,it seems like; I heard; apparently~
71,4,N4-071,さ,sa,-ness ; nominalizer for adjective
72,4,N4-072,さっき,sakki,some time ago; just now
73,4,N4-073,させられる,saserareru,causative-passive; to be made to do ~
74,4,N4-074,させる,saseru,causative form; to make/let somebody do
75,4,N4-075,させてください,sasete kudasai,please let me do
76,4,N4-076,さすが,sasuga,as one would expect; as is to be expected
77,4,N4-077,し,shi,and; and what’s more; emphasis
78,4,N4-078,そんなに,sonna ni,so much; so; like that
79,4,N4-079,それでも,sore demo,but still; and yet; even so
80,4,N4-080,そうだ,sou da [1],I heard that; it is said that
81,4,N4-081,そうだ,sou da [2],looks like; appears like
82,4,N4-082,そうに・そうな,sou ni / sou na,seems like; looks like
83,4,N4-083,たばかり,ta bakari,just finished; something just occurred
84,4,N4-084,たところ,ta tokoro,"just finished doing, was just doing"
85,4,N4-085,他動詞 & 自動詞,tadoushi & jidoushi,Transitive & Intransitive Verbs
86,4,N4-086,たがる,tagaru,wants to do~ (third person)
87,4,N4-087,たら,tara,"if, after, when"
88,4,N4-088,たらどう,tara dou,why don't you
89,4,N4-089,たらいいですか,tara ii desu ka,what should I do?; seeking instruction
90,4,N4-090,て / で,te / de,"conjunctive; so; because of [A], [B]..."
91,4,N4-091,てあげる,te ageru,to do for; to do a favor
92,4,N4-092,てほしい,te hoshii,I want you to; need you to~
93,4,N4-093,ていく,te iku,to start; to continue; to go on
94,4,N4-094,ていた,te ita,was doing something (past continuous)
95,4,N4-095,ていただけませんか,te itadakemasen ka,could you please
96,4,N4-096,てくれる,te kureru,to do a favor; do something for someone
97,4,N4-097,てくる,te kuru,to do… and come back; to continue
98,4,N4-098,てみる,te miru,try doing
99,4,N4-099,てもらう,te morau,to get somebody to do something
100,4,N4-100,ておく,te oku,to do something in advance
101,4,N4-101,てしまう / ちゃう,te shimau / chau,"to do something by accident, to finish"
102,4,N4-102,てすみません,te sumimasen,I’m sorry for
103,4,N4-103,てやる,te yaru,to do for; to do a favor (casual)
104,4,N4-104,てよかった,te yokatta,I’m glad that..
105,4,N4-105,ているところ,teiru tokoro,in the process of doing
106,4,N4-106,ても,temo,even; even if; even though
107,4,N4-107,と,to,"whenever [A] happens, [B] also happens"
108,4,N4-108,と言ってもいい,to ittemo ii,you could say; one might say; I'd say
109,4,N4-109,という,to iu,called; named; that
110,4,N4-110,ということ,to iu koto,convert phrase into noun
111,4,N4-111,と言われている,to iwarete iru,it is said that...
112,4,N4-112,と聞いた,to kiita,I heard...
113,4,N4-113,と思う,to omou,to think…; I think…; you think…
114,4,N4-114,とか～とか,toka~toka,among other things; such as; like
115,4,N4-115,ところ,tokoro,just about to; on the verge of doing ~
116,4,N4-116,続ける,tsuzukeru,continue to; keen on
117,4,N4-117,って,tte,named; called
118,4,N4-118,受身形,ukemi kei,passive form; passive voice
119,4,N4-119,は〜が… は,wa~ga... wa,[A] but [B]; however; comparison
120,4,N4-120,やすい,yasui,easy to; likely to; prone to; a tendency to~
121,4,N4-121,やっと,yatto,at last; finally; barely; narrowly
122,4,N4-122,より,yori,than; rather than; more than
123,4,N4-123,予定だ,yotei da,"plan to, intend to"
124,4,N4-124,ようだ,you da,appears; seems; looks as if
125,4,N4-125,ように / ような,you ni / you na,like; as; similar to
126,4,N4-126,ようになる,you ni naru,to reach the point that; to turn into
127,4,N4-127,ようにする,you ni suru,to try to; to make sure that
128,4,N4-128,ようと思う,you to omou,thinking of doing; planning to
129,4,N4-129,ぜひ,zehi,by all means; certainly; definitely
130,4,N4-130,全然～ない,zenzen~nai,(not) at all
131,4,N4-131,づらい,zurai,difficult to do
1,3,N3-001,上げる,ageru,to finish doing~
2,3,N3-002,あまり,amari,so much… that
3,3,N3-003,あまりにも,amari ni mo,too…; so much… that; excessively~
4,3,N3-004,合う,au,do something together
5,3,N3-005,ばいい,ba ii,"should, can, it’d be good if"
6,3,N3-006,ばよかった,ba yokatta,"should have, would have been better if~"
7,3,N3-007,ば～ほど,ba~hodo,the more… the more
8,3,N3-008,ば～のに,ba~noni,would have; should have; if only~
9,3,N3-009,ばかりで,bakari de,only; just (negative description)
10,3,N3-010,ばかりでなく,bakari denaku,not only.. but also; as well as
11,3,N3-011,べきだ,beki da,should do~; must do~
12,3,N3-012,べきではない,beki dewa nai,should not do~; must not do~
13,3,N3-013,別に～ない,betsu ni~nai,"not really, not particularly"
14,3,N3-014,ぶりに,buri ni,for the first time in (period of time)
15,3,N3-015,中,chuu / juu,currently; during; throughout
16,3,N3-016,だけ,dake,as much as~
17,3,N3-017,だけでなく,dake de naku,not only… but also
18,3,N3-018,だけど,dakedo,however; but
19,3,N3-019,だらけ,darake,full of; covered with; a lot of~
20,3,N3-020,どんなに～ても,donna ni~temo,no matter how (much)
21,3,N3-021,どうしても,doushitemo,no matter what; at any cost; after all
22,3,N3-022,ふりをする,furi o suru,to pretend; to act as if~
23,3,N3-023,ふと,futo,suddenly; accidentally; unexpectedly
24,3,N3-024,がち,gachi,tend to; tendency to; frequently; often~
25,3,N3-025,がたい,gatai,very difficult to; impossible to
26,3,N3-026,気味,gimi,-like; -looking; -looked; tending to
27,3,N3-027,ごとに,goto ni,each; every; at intervals of
28,3,N3-028,ほど,hodo,degree; extent; bounds; upper limit
29,3,N3-029,ほど～ない,hodo~nai,is not as… as
30,3,N3-030,一度に,ichido ni,all at once
31,3,N3-031,いくら～ても,ikura~temo,no matter how~
32,3,N3-032,一方だ,ippou da,more and more; continue to
33,3,N3-033,一体,ittai,emphasis; what on earth?
34,3,N3-034,じゃない,janai,maybe; most likely; confirmation
35,3,N3-035,か何か,ka nani ka,or something
36,3,N3-036,かける,kakeru,half-; not yet finished; in the middle of~
37,3,N3-037,から〜にかけて,kara~ni kakete,through; from [A] to [B]
38,3,N3-038,代わりに,kawari ni,instead of; in exchange for~
39,3,N3-039,結果,kekka,as a result of; after
40,3,N3-040,結局,kekkyoku,after all; eventually; in the end
41,3,N3-041,決して～ない,kesshite~nai,never; by no means
42,3,N3-042,切れない,kirenai,unable to do; too much to finish
43,3,N3-043,きり,kiri,only; just; since; after
44,3,N3-044,切る,kiru,to do something completely to the end
45,3,N3-045,っけ,kke,casual suffix to confirm something
46,3,N3-046,込む,komu,Move inside; do a long time
47,3,N3-047,こそ,koso,for sure; precisely; definitely
48,3,N3-048,こと,koto,(must) do
49,3,N3-049,ことから,koto kara,from the fact that~
50,3,N3-050,ことになっている,koto ni natteiru,to be expected to; it has been decided~
51,3,N3-051,ことはない,koto wa nai,there is no need to; no possibility that~
52,3,N3-052,ことは～が,koto wa~ga,although; but
53,3,N3-053,くらい・ぐらい,kurai / gurai,approximately; about; to the extent
54,3,N3-054,くせに,kuse ni,although~; despite the fact that~
55,3,N3-055,まるで,maru de,as if; as though; just like
56,3,N3-056,まさか,masaka,there's no way; that's impossible
57,3,N3-057,めったに～ない,metta ni~nai,hardly; rarely; seldom
58,3,N3-058,も～ば～も,mo~ba~mo,and; also; as well; either/or; neither
59,3,N3-059,もしかしたら,moshika shitara,perhaps; maybe; perchance; by chance
60,3,N3-060,もしも〜たら,moshimo~tara,if; in the case; supposing~
61,3,N3-061,向け,muke,intended for; aimed at~
62,3,N3-062,向き,muki,suitable for~
63,3,N3-063,むしろ,mushiro,rather; instead; better
64,3,N3-064,ながらも,nagara mo,but; although; despite
65,3,N3-065,ないことはない,nai koto wa nai,can do~; is not impossible to~
66,3,N3-066,ないと,naito,must do; unless/if you don't~
67,3,N3-067,なかなか,nakanaka,quite~; pretty~; rather~; just not ~
68,3,N3-068,なんか / なんて,nanka / nante,examples; modesty; make light of~
69,3,N3-069,直す,naosu,to do something again; to do over
70,3,N3-070,なるべく,naru beku,as much as possible
71,3,N3-071,なぜなら,nazenara,because; the reason is
72,3,N3-072,んだって,ndatte,I hear that; heard that~
73,3,N3-073,に違いない,ni chigai nai,I’m sure/ certain; no doubt that
74,3,N3-074,に反して,ni hanshite,against; contrary to; in contrast to
75,3,N3-075,にかけて,ni kakete,over (a period); concerning; regarding~
76,3,N3-076,に関する,ni kan suru,about; regarding; related to
77,3,N3-077,にかわって,ni kawatte,instead of~; replacing~; on behalf of~
78,3,N3-078,に比べて,ni kurabete,compared to~; in comparison to~
79,3,N3-079,に慣れる,ni nareru,to be used to something
80,3,N3-080,において,ni oite,in; at (place); regarding~; as for~
81,3,N3-081,にしたがって,ni shitagatte,as; therefore; in accordance with
82,3,N3-082,にしても,ni shite mo,even if; even though; regardless of
83,3,N3-083,にしては,ni shite wa,for; considering it’s
84,3,N3-084,に対して,ni taishite,towards; against; regarding~
85,3,N3-085,にとって,ni totte,to; for; concerning; regarding~
86,3,N3-086,について,ni tsuite,concerning; regarding; about; on
87,3,N3-087,につれて,ni tsurete,as; in proportion to; with; as… then…
88,3,N3-088,には,ni wa,for the purpose of; in order to~
89,3,N3-089,によると /によれば,ni yoru to/ni yoreba,according to~
90,3,N3-090,によって / による,ni yotte / ni yoru,by means of; due to; because of~
91,3,N3-091,のでしょうか,no deshou ka,ask a question in a polite way
92,3,N3-092,を中心に,o chuushin ni,focused on; centered on
93,3,N3-093,をはじめ,o hajime,for example; starting with
94,3,N3-094,を込めて,o komete,filled with; full of
95,3,N3-095,を通じて /を通して,o tsuujite /o tooshite,through; via; throughout; by
96,3,N3-096,おかげで,okage de,thanks to ...; owing to ...; because of ...
97,3,N3-097,っぱなし,ppanashi,leaving (something) on / still in use
98,3,N3-098,っぽい,ppoi,seems; somewhat; -ish; easily does~;
99,3,N3-099,さえ,sae,even; so much as; not even
100,3,N3-100,さえ～ば,sae~ba,if only; as long as
101,3,N3-101,際に,sai ni,when; at the time of; in the case of
102,3,N3-102,最中に,saichuu ni,while; during; in the middle of
103,3,N3-103,さらに,sara ni,furthermore; again; more and more
104,3,N3-104,さて,sate,conjunction: well; now; then
105,3,N3-105,せいで,sei de,because of; due to; as a result of~
106,3,N3-106,せいぜい,seizei,at the most; at best; to the utmost
107,3,N3-107,しばらく,shibaraku,for a moment; for a while
108,3,N3-108,しかない,shikanai,have no choice but~
109,3,N3-109,そのために,sono tame ni,hence; for that reason; because of~
110,3,N3-110,それとも,soretomo,or; or else
111,3,N3-111,そうもない,sou mo nai,very unlikely to~; showing no signs of~
112,3,N3-112,すでに,sude ni,something has already been done
113,3,N3-113,すなわち,sunawachi,in other words; namely
114,3,N3-114,数量 + は,suuryou + wa,at least
115,3,N3-115,たものだ,ta mono da,used to do; would often do
116,3,N3-116,たとたん,ta totan,as soon as; just as
117,3,N3-117,たびに,tabi ni,whenever; every time
118,3,N3-118,ために,tame ni,for; in order to; for the benefit of
119,3,N3-119,確かに,tashika ni,"surely, certainly"
120,3,N3-120,たて,tate,just done; freshly done; newly done
121,3,N3-121,たとえ～ても,tatoe~temo,even if… is the case
122,3,N3-122,例えば,tatoeba,for example
123,3,N3-123,たって,tatte,even if; even though; no matter how
124,3,N3-124,てばかりいる,te bakari iru,only; nothing but~
125,3,N3-125,てごらん,te goran,(please) try to; (please) look
126,3,N3-126,てはじめて,te hajimete,not until; only after [x] did I
127,3,N3-127,てからでないと,te kara de nai to,must first do; cannot do without~
128,3,N3-128,てしょうがない,te shou ga nai,can't help but~; very; extremely
129,3,N3-129,て済む,te sumu,sufficient by; resolve by~
130,3,N3-130,てはいけないから,te wa ikenai kara,in order to not~
131,3,N3-131,ている場合じゃない,teiru baai janai,this is no time to be doing~
132,3,N3-132,的,teki,change noun into na-adjective
133,3,N3-133,ても始まらない,temo hajimaranai,even if you... it’s no use;
134,3,N3-134,てもかまわない,temo kamawanai,it doesn't matter if ~
135,3,N3-135,てもしょうがない,temo shou ga nai,there's no point to~; it's no use to~
136,3,N3-136,と言えば,to ieba,speaking of; when you talk of~
137,3,N3-137,といい / たらいい,to ii / tara ii,it would be nice if; should; I hope~
138,3,N3-138,といっても,to ittemo,although I say; although one might say~
139,3,N3-139,ということだ,to iu koto da,I heard; it means~; in other words~
140,3,N3-140,というのは,to iu nowa,this means~; because~; that is to say
141,3,N3-141,と言うと,to iu to,speaking of; when you say~
142,3,N3-142,というより,to iu yori,rather than~
143,3,N3-143,とみえる / とみえて,to mieru / to miete,it seems that~
144,3,N3-144,とすれば,to sureba,in the case of~; assuming~; if A then B
145,3,N3-145,と共に,to tomo ni,together with; at the same time as
146,3,N3-146,途中で,tochuu de,on the way; in the middle of~
147,3,N3-147,ところで,tokoro de,by the way~
148,3,N3-148,ところが,tokoro ga,even so; however; even though~
149,3,N3-149,とおりに,toori ni,in the same way as; in the way; as~
150,3,N3-150,通す,toosu,to do until the end; to continually do
151,3,N3-151,として,toshite,as~; in the role of~
152,3,N3-152,とても～ない,totemo~nai,cannot possibly be; hardly~
153,3,N3-153,とは限らない,towa kagiranai,not necessarily so; is not always true
154,3,N3-154,つい,tsui,accidentally; unintentionally
155,3,N3-155,ついに,tsui ni,finally ~; at last ~; in the end
156,3,N3-156,ついでに,tsuide ni,"while, incidentally, at the same time"
157,3,N3-157,つまり,tsumari,in other words; in summary; in short
158,3,N3-158,つもりだった,tsumori datta,I thought I~; I believe I did~
159,3,N3-159,つもりで,tsumori de,with the intention of doing~
160,3,N3-160,うちに,uchi ni,while; before~
161,3,N3-161,上で,ue de,upon; after; when; for; in order to
162,3,N3-162,上に,ue ni,as well; not only… but also
163,3,N3-163,は別として,wa betsu toshite,aside from; whether or not~
164,3,N3-164,はもちろん,wa mochiron,not to mention; not only; but also~
165,3,N3-165,は～で有名,wa~de yuumei,famous for~
166,3,N3-166,わけだ,wake da,for that reason; no wonder
167,3,N3-167,わけではない,wake dewa nai,it doesn’t mean that~
168,3,N3-168,わけがない,wake ga nai,there is no way that~
169,3,N3-169,わけにはいかない,wake niwa ikanai,must not; cannot afford to; must~
170,3,N3-170,割に,wari ni,considering; relatively; unexpectedly
171,3,N3-171,わざと,wazato,on purpose; intentionally~
172,3,N3-172,わざわざ,wazawaza,to go to the trouble of
173,3,N3-173,よりも,yorimo,rather than~; more than~
174,3,N3-174,ようがない,you ga nai,there is no way to; it’s impossible to~
175,3,N3-175,ような気がする,you na ki ga suru,have a feeling that; feels like; seems like
176,3,N3-176,ように,you ni,"in order to, so that~"
177,3,N3-177,ように見える,you ni mieru,to look; to seem; to appear~
178,3,N3-178,ようとしない,you to shinai,not try to; not make an effort to~
179,3,N3-179,ようとする,you to suru,try to; attempt to; be about to~
180,3,N3-180,ずに,zuni,without doing~
181,3,N3-181,ずにはいられない,zuni wa irarenai,can’t help but feel; can’t help but do
182,3,N3-182,ずつ,zutsu,apiece; each; at a time
1,2,N2-001,あげく,ageku,to end up; in the end; finally; after all
2,2,N2-002,あるいは,aruiwa,or; either; maybe; perhaps; possibly
3,2,N2-003,ばかり,bakari,"about, approximately"
4,2,N2-004,ばかりだ,bakari da,continue to (go in negative direction)
5,2,N2-005,ばかりか,bakari ka,not only.. but also; as well as
6,2,N2-006,ばかりに,bakari ni,simply because; on account of
7,2,N2-007,ちなみに,chinamini,by the way; incidentally
8,2,N2-008,ちっとも～ない,chitto mo~nai,(not) at all; (not) in the least
9,2,N2-009,だけあって,dake atte,being the case; precisely because
10,2,N2-010,だけましだ,dake mashi da,it’s better than; should feel grateful for
11,2,N2-011,だけに,dake ni,being the case; precisely because
12,2,N2-012,だけのことはある,dake no koto wa aru,as expected of; not for nothing
13,2,N2-013,だけは,dake wa,to do all that one can
14,2,N2-014,だって,datte,because; but; after all; even; too
15,2,N2-015,でしかない,de shika nai,merely; nothing but; no more than
16,2,N2-016,どころではない,dokoro dewa nai,not the time for; far from
17,2,N2-017,どころか,dokoro ka,far from; anything but; let alone
18,2,N2-018,どうやら,dou yara,apparently; seems like; somehow
19,2,N2-019,どうせ,douse,anyhow; in any case; at any rate
20,2,N2-020,得ない,enai,unable to; cannot; it is not possible to~
21,2,N2-021,得る,eru / uru,can; to be able to; is possible to~
22,2,N2-022,再び,futatabi,again; once more
23,2,N2-023,ふうに,fuu ni,this way; that way; in such a way; how
24,2,N2-024,がきっかけで,ga kikkake de,as a result of; taking advantage of
25,2,N2-025,げ,ge,looks like; seems like; appears to
26,2,N2-026,逆に,gyaku ni,conversely; on the contrary
27,2,N2-027,反面,hanmen,"while, although; on the other hand"
28,2,N2-028,果たして,hatashite,as was expected; sure enough; really
29,2,N2-029,一応,ichiou,more or less; pretty much; roughly
30,2,N2-030,以外,igai,with the exception of; excepting
31,2,N2-031,以上に,ijou ni,more than; not less than; beyond
32,2,N2-032,以上は,ijou wa,because; since; seeing that
33,2,N2-033,いきなり,ikinari,abruptly; suddenly; all of a sudden
34,2,N2-034,一気に,ikki ni,in one go; without stopping; all at once
35,2,N2-035,一方で,ippou de,"on one hand, on the other hand"
36,2,N2-036,いわゆる,iwayuru,what is called; as it is called; so-called
37,2,N2-037,いよいよ,iyoiyo,at last; finally; beyond doubt
38,2,N2-038,上,jou,for the sake of; from the standpoint of
39,2,N2-039,かのように,ka no you ni,as if; just like
40,2,N2-040,かと思ったら,ka to omottara,just when; no sooner than
41,2,N2-041,か～ないかのうちに,ka~nai ka no uchi ni,just as; right after; as soon as
42,2,N2-042,かえって,kaette,on the contrary; rather; all the more
43,2,N2-043,限り,kagiri,as long as; while… is the case; as far as
44,2,N2-044,甲斐がある,kai ga aru,it’s worth one’s efforts to do something
45,2,N2-045,かねない,kanenai,(someone) might do something
46,2,N2-046,かねる,kaneru,unable to do something; can’t do~
47,2,N2-047,から言うと,kara iu to,in terms of; from the point of view of
48,2,N2-048,からこそ,kara koso,precisely because
49,2,N2-049,から見ると,kara miru to,from the point of view of; judging from
50,2,N2-050,からには,kara niwa,now that; since; so long as; because
51,2,N2-051,からして,kara shite,judging from; based on; since; from
